match_id,league_name,season,home_team,away_team,match_date,home_score,away_score,label,label_name
4221742,Bundesliga,2023/2024,Eintracht Frankfurt,1. FC Köln,2023-09-03 13:30:00+00:00,1,1,1,D
4193495,Premier League,2023/2024,Crystal Palace,Wolverhampton Wanderers,2023-09-03 00:00:00+00:00,3,2,0,H
4230557,Serie A,2023/2024,Torino,Genoa,2023-09-03 00:00:00+00:00,1,0,0,H
4193490,Premier League,2023/2024,Arsenal,Manchester United,2023-09-03 00:00:00+00:00,3,1,0,H
4193496,Premier League,2023/2024,Liverpool,Aston Villa,2023-09-03 00:00:00+00:00,3,0,0,H
4219289,Ligue 1,2023/2024,Le Havre,Lorient,2023-09-03 00:00:00+00:00,3,0,0,H
4219283,Ligue 1,2023/2024,Toulouse,Clermont Foot,2023-09-03 00:00:00+00:00,2,2,1,D
4219290,Ligue 1,2023/2024,Metz,Reims,2023-09-03 00:00:00+00:00,2,2,1,D
4219285,Ligue 1,2023/2024,Lille,Montpellier,2023-09-03 00:00:00+00:00,1,0,0,H
4230555,Serie A,2023/2024,Inter,Fiorentina,2023-09-03 00:00:00+00:00,4,0,0,H
4221743,Bundesliga,2023/2024,Borussia Mönchengladbach,Bayern München,2023-09-02 16:30:00+00:00,1,2,2,A
4221746,Bundesliga,2023/2024,Augsburg,Bochum,2023-09-02 13:30:00+00:00,2,2,1,D
4221741,Bundesliga,2023/2024,Bayer Leverkusen,Darmstadt,2023-09-02 13:30:00+00:00,5,1,0,H
4221744,Bundesliga,2023/2024,Hoffenheim,Wolfsburg,2023-09-02 13:30:00+00:00,3,1,0,H
4230551,Serie A,2023/2024,Atalanta,Monza,2023-09-02 00:00:00+00:00,3,0,0,H
4193493,Premier League,2023/2024,Burnley,Tottenham Hotspur,2023-09-02 00:00:00+00:00,2,5,2,A
4205381,La Liga,2023/2024,Real Madrid,Getafe,2023-09-02 00:00:00+00:00,2,1,0,H
4193498,Premier League,2023/2024,Manchester City,Fulham,2023-09-02 00:00:00+00:00,5,1,0,H
4193494,Premier League,2023/2024,Chelsea,Nottingham Forest,2023-09-02 00:00:00+00:00,0,1,2,A
4193492,Premier League,2023/2024,Brighton & Hove Albion,Newcastle United,2023-09-02 00:00:00+00:00,3,1,0,H
4230559,Serie A,2023/2024,Napoli,Lazio,2023-09-02 00:00:00+00:00,1,2,2,A
4205378,La Liga,2023/2024,Deportivo Alaves,Valencia,2023-09-02 00:00:00+00:00,1,0,0,H
4230552,Serie A,2023/2024,Bologna,Cagliari,2023-09-02 00:00:00+00:00,2,1,0,H
4221739,Bundesliga,2023/2024,Borussia Dortmund,FC Heidenheim,2023-09-01 18:30:00+00:00,2,2,1,D
4205373,La Liga,2023/2024,Almeria,Celta Vigo,2023-09-01 00:00:00+00:00,2,3,2,A
4219288,Ligue 1,2023/2024,Nantes,Marseille,2023-09-01 00:00:00+00:00,1,1,1,D
4230558,Serie A,2023/2024,Sassuolo,Hellas Verona,2023-09-01 00:00:00+00:00,3,1,0,H
4205372,La Liga,2023/2024,Getafe,Deportivo Alaves,2023-08-28 00:00:00+00:00,1,0,0,H
4230541,Serie A,2023/2024,Cagliari,Inter,2023-08-28 00:00:00+00:00,0,2,2,A
4221730,Bundesliga,2023/2024,Bayern München,Augsburg,2023-08-27 15:30:00+00:00,3,1,0,H
4219278,Ligue 1,2023/2024,Lorient,Lille,2023-08-27 00:00:00+00:00,4,1,0,H
4219280,Ligue 1,2023/2024,Clermont Foot,Metz,2023-08-27 00:00:00+00:00,0,1,2,A
4230542,Serie A,2023/2024,Fiorentina,Lecce,2023-08-27 00:00:00+00:00,2,2,1,D
4193488,Premier League,2023/2024,Newcastle United,Liverpool,2023-08-27 00:00:00+00:00,1,2,2,A
4205371,La Liga,2023/2024,Valencia,Osasuna,2023-08-27 00:00:00+00:00,1,2,2,A
4230545,Serie A,2023/2024,Napoli,Sassuolo,2023-08-27 00:00:00+00:00,2,0,0,H
4219282,Ligue 1,2023/2024,Montpellier,Reims,2023-08-27 00:00:00+00:00,1,3,2,A
4230548,Serie A,2023/2024,Juventus,Bologna,2023-08-27 00:00:00+00:00,1,1,1,D
4219276,Ligue 1,2023/2024,Rennes,Le Havre,2023-08-27 00:00:00+00:00,2,2,1,D
4219275,Ligue 1,2023/2024,Strasbourg,Toulouse,2023-08-27 00:00:00+00:00,2,0,0,H
4219279,Ligue 1,2023/2024,Nice,Lyon,2023-08-27 00:00:00+00:00,0,0,1,D
4221737,Bundesliga,2023/2024,FC Heidenheim,Hoffenheim,2023-08-26 13:30:00+00:00,2,3,2,A
4230547,Serie A,2023/2024,Frosinone,Atalanta,2023-08-26 00:00:00+00:00,2,1,0,H
4205365,La Liga,2023/2024,Granada,Mallorca,2023-08-26 00:00:00+00:00,3,2,0,H
4193487,Premier League,2023/2024,Manchester United,Nottingham Forest,2023-08-26 00:00:00+00:00,3,2,0,H
4230549,Serie A,2023/2024,Monza,Empoli,2023-08-26 00:00:00+00:00,2,0,0,H
4219277,Ligue 1,2023/2024,Marseille,Brest,2023-08-26 00:00:00+00:00,2,0,0,H
4230544,Serie A,2023/2024,Milan,Torino,2023-08-26 00:00:00+00:00,4,1,0,H
4230543,Serie A,2023/2024,Hellas Verona,Roma,2023-08-26 00:00:00+00:00,2,1,0,H
4221731,Bundesliga,2023/2024,RB Leipzig,VfB Stuttgart,2023-08-25 18:30:00+00:00,5,1,0,H
4193485,Premier League,2023/2024,Chelsea,Luton Town,2023-08-25 00:00:00+00:00,3,0,0,H
4205366,La Liga,2023/2024,Las Palmas,Real Sociedad,2023-08-25 00:00:00+00:00,0,0,1,D
4219281,Ligue 1,2023/2024,Nantes,Monaco,2023-08-25 00:00:00+00:00,3,3,1,D
4193471,Premier League,2023/2024,Crystal Palace,Arsenal,2023-08-21 00:00:00+00:00,0,1,2,A
4205356,La Liga,2023/2024,Granada,Rayo Vallecano,2023-08-21 00:00:00+00:00,0,2,2,A
4230530,Serie A,2023/2024,Bologna,Milan,2023-08-21 00:00:00+00:00,0,2,2,A
4221725,Bundesliga,2023/2024,Eintracht Frankfurt,Darmstadt,2023-08-20 15:30:00+00:00,1,0,0,H
4221723,Bundesliga,2023/2024,Union Berlin,Mainz 05,2023-08-20 13:30:00+00:00,4,1,0,H
4193470,Premier League,2023/2024,Aston Villa,Everton,2023-08-20 00:00:00+00:00,4,0,0,H
4230535,Serie A,2023/2024,Sassuolo,Atalanta,2023-08-20 00:00:00+00:00,0,2,2,A
4219266,Ligue 1,2023/2024,Lorient,Nice,2023-08-20 00:00:00+00:00,1,1,1,D
4205354,La Liga,2023/2024,Barcelona,Cadiz,2023-08-20 00:00:00+00:00,2,0,0,H
4219270,Ligue 1,2023/2024,Reims,Clermont Foot,2023-08-20 00:00:00+00:00,2,0,0,H
4219271,Ligue 1,2023/2024,Lens,Rennes,2023-08-20 00:00:00+00:00,1,1,1,D
4230539,Serie A,2023/2024,Lecce,Lazio,2023-08-20 00:00:00+00:00,2,1,0,H
4205359,La Liga,2023/2024,Real Betis,Atletico Madrid,2023-08-20 00:00:00+00:00,0,0,1,D
4219272,Ligue 1,2023/2024,Le Havre,Brest,2023-08-20 00:00:00+00:00,1,2,2,A
4219268,Ligue 1,2023/2024,Lille,Nantes,2023-08-20 00:00:00+00:00,2,0,0,H
4221726,Bundesliga,2023/2024,Wolfsburg,FC Heidenheim,2023-08-19 13:30:00+00:00,2,0,0,H
4221727,Bundesliga,2023/2024,Hoffenheim,Freiburg,2023-08-19 13:30:00+00:00,1,2,2,A
4221724,Bundesliga,2023/2024,Bayer Leverkusen,RB Leipzig,2023-08-19 13:30:00+00:00,3,2,0,H
4193477,Premier League,2023/2024,Tottenham Hotspur,Manchester United,2023-08-19 00:00:00+00:00,2,0,0,H
4219265,Ligue 1,2023/2024,Toulouse,Paris Saint-Germain,2023-08-19 00:00:00+00:00,1,1,1,D
4205360,La Liga,2023/2024,Real Sociedad,Celta Vigo,2023-08-19 00:00:00+00:00,1,1,1,D
4193479,Premier League,2023/2024,Wolverhampton Wanderers,Brighton & Hove Albion,2023-08-19 00:00:00+00:00,1,4,2,A
4230532,Serie A,2023/2024,Frosinone,Napoli,2023-08-19 00:00:00+00:00,1,3,2,A
4193472,Premier League,2023/2024,Fulham,Brentford,2023-08-19 00:00:00+00:00,0,3,2,A
4193473,Premier League,2023/2024,Liverpool,AFC Bournemouth,2023-08-19 00:00:00+00:00,3,1,0,H
4230531,Serie A,2023/2024,Empoli,Hellas Verona,2023-08-19 00:00:00+00:00,0,1,2,A
4193475,Premier League,2023/2024,Manchester City,Newcastle United,2023-08-19 00:00:00+00:00,1,0,0,H
4219269,Ligue 1,2023/2024,Lyon,Montpellier,2023-08-19 00:00:00+00:00,1,4,2,A
4205353,La Liga,2023/2024,Almeria,Real Madrid,2023-08-19 00:00:00+00:00,1,3,2,A
4230537,Serie A,2023/2024,Genoa,Fiorentina,2023-08-19 00:00:00+00:00,1,4,2,A
4221721,Bundesliga,2023/2024,Werder Bremen,Bayern München,2023-08-18 18:30:00+00:00,0,4,2,A
4205355,La Liga,2023/2024,Mallorca,Villarreal,2023-08-18 00:00:00+00:00,0,1,2,A
4205362,La Liga,2023/2024,Valencia,Las Palmas,2023-08-18 00:00:00+00:00,1,0,0,H
4205352,La Liga,2023/2024,Cadiz,Deportivo Alaves,2023-08-14 00:00:00+00:00,1,0,0,H
4205345,La Liga,2023/2024,Atletico Madrid,Granada,2023-08-14 00:00:00+00:00,3,1,0,H
4193459,Premier League,2023/2024,Manchester United,Wolverhampton Wanderers,2023-08-14 00:00:00+00:00,1,0,0,H
4219155,Ligue 1,2023/2024,Clermont Foot,Monaco,2023-08-13 00:00:00+00:00,2,4,2,A
4205350,La Liga,2023/2024,Villarreal,Real Betis,2023-08-13 00:00:00+00:00,1,2,2,A
4193457,Premier League,2023/2024,Brentford,Tottenham Hotspur,2023-08-13 00:00:00+00:00,2,2,1,D
4193458,Premier League,2023/2024,Chelsea,Liverpool,2023-08-13 00:00:00+00:00,1,1,1,D
4219152,Ligue 1,2023/2024,Strasbourg,Lyon,2023-08-13 00:00:00+00:00,2,1,0,H
4205346,La Liga,2023/2024,Celta Vigo,Osasuna,2023-08-13 00:00:00+00:00,0,2,2,A
4219157,Ligue 1,2023/2024,Montpellier,Le Havre,2023-08-13 00:00:00+00:00,2,2,1,D
4205349,La Liga,2023/2024,Getafe,Barcelona,2023-08-13 00:00:00+00:00,0,0,1,D
4219153,Ligue 1,2023/2024,Rennes,Metz,2023-08-13 00:00:00+00:00,5,1,0,H
4219158,Ligue 1,2023/2024,Brest,Lens,2023-08-13 00:00:00+00:00,3,2,0,H
4193456,Premier League,2023/2024,Newcastle United,Aston Villa,2023-08-12 00:00:00+00:00,5,1,0,H
4193451,Premier League,2023/2024,Arsenal,Nottingham Forest,2023-08-12 00:00:00+00:00,2,1,0,H
4193453,Premier League,2023/2024,Brighton & Hove Albion,Luton Town,2023-08-12 00:00:00+00:00,4,1,0,H
4219151,Ligue 1,2023/2024,Paris Saint-Germain,Lorient,2023-08-12 00:00:00+00:00,0,0,1,D
4193452,Premier League,2023/2024,AFC Bournemouth,West Ham United,2023-08-12 00:00:00+00:00,1,1,1,D
4193454,Premier League,2023/2024,Everton,Fulham,2023-08-12 00:00:00+00:00,0,1,2,A
4219154,Ligue 1,2023/2024,Marseille,Reims,2023-08-12 00:00:00+00:00,2,1,0,H
4205348,La Liga,2023/2024,Las Palmas,Mallorca,2023-08-12 00:00:00+00:00,1,1,1,D
4205351,La Liga,2023/2024,Real Sociedad,Girona,2023-08-12 00:00:00+00:00,1,1,1,D
4193450,Premier League,2023/2024,Burnley,Manchester City,2023-08-11 00:00:00+00:00,0,3,2,A
4219159,Ligue 1,2023/2024,Nice,Lille,2023-08-11 00:00:00+00:00,1,1,1,D
4205343,La Liga,2023/2024,Almeria,Rayo Vallecano,2023-08-11 00:00:00+00:00,0,2,2,A
4205347,La Liga,2023/2024,Sevilla,Valencia,2023-08-11 00:00:00+00:00,1,2,2,A
3919395,Serie A,2022/2023,Roma,Spezia,2023-06-04 00:00:00+00:00,2,1,0,H
3918315,La Liga,2022/2023,Real Valladolid,Getafe,2023-06-04 00:00:00+00:00,0,0,1,D
3919398,Serie A,2022/2023,Udinese,Juventus,2023-06-04 00:00:00+00:00,0,1,2,A
3904766,Ligue 1,2022/2023,Nice,Lyon,2023-06-03 00:00:00+00:00,3,1,0,H
3904769,Ligue 1,2022/2023,Reims,Montpellier,2023-06-03 00:00:00+00:00,1,3,2,A
3904763,Ligue 1,2022/2023,Monaco,Toulouse,2023-06-03 00:00:00+00:00,1,2,2,A
3904764,Ligue 1,2022/2023,Nantes,Angers,2023-06-03 00:00:00+00:00,1,0,0,H
3904765,Ligue 1,2022/2023,Lorient,Strasbourg,2023-06-03 00:00:00+00:00,2,1,0,H
3919396,Serie A,2022/2023,Sassuolo,Fiorentina,2023-06-02 00:00:00+00:00,1,3,2,A
3919383,Serie A,2022/2023,Juventus,Milan,2023-05-28 00:00:00+00:00,0,1,2,A
3918307,La Liga,2022/2023,Valencia,Espanyol,2023-05-28 00:00:00+00:00,2,2,1,D
3919381,Serie A,2022/2023,Hellas Verona,Empoli,2023-05-28 00:00:00+00:00,1,1,1,D
3901308,Premier League,2022/2023,Leeds United,Tottenham Hotspur,2023-05-28 00:00:00+00:00,1,4,2,A
3901304,Premier League,2022/2023,Brentford,Manchester City,2023-05-28 00:00:00+00:00,1,0,0,H
3901307,Premier League,2022/2023,Everton,AFC Bournemouth,2023-05-28 00:00:00+00:00,1,0,0,H
3901309,Premier League,2022/2023,Leicester City,West Ham United,2023-05-28 00:00:00+00:00,2,1,0,H
3918304,La Liga,2022/2023,Rayo Vallecano,Villarreal,2023-05-28 00:00:00+00:00,2,1,0,H
3918301,La Liga,2022/2023,Barcelona,Mallorca,2023-05-28 00:00:00+00:00,3,0,0,H
3918303,La Liga,2022/2023,Cadiz,Celta Vigo,2023-05-28 00:00:00+00:00,1,0,0,H
3919385,Serie A,2022/2023,Monza,Lecce,2023-05-28 00:00:00+00:00,0,1,2,A
3901310,Premier League,2022/2023,Manchester United,Fulham,2023-05-28 00:00:00+00:00,2,1,0,H
3918302,La Liga,2022/2023,Getafe,Osasuna,2023-05-28 00:00:00+00:00,2,1,0,H
3903849,Bundesliga,2022/2023,VfB Stuttgart,Hoffenheim,2023-05-27 13:30:00+00:00,1,1,1,D
3903846,Bundesliga,2022/2023,Eintracht Frankfurt,Freiburg,2023-05-27 13:30:00+00:00,2,1,0,H
3903847,Bundesliga,2022/2023,Wolfsburg,Hertha BSC,2023-05-27 13:30:00+00:00,1,2,2,A
3903841,Bundesliga,2022/2023,Borussia Dortmund,Mainz 05,2023-05-27 13:30:00+00:00,2,2,1,D
3903848,Bundesliga,2022/2023,Bochum,Bayer Leverkusen,2023-05-27 13:30:00+00:00,3,0,0,H
3903842,Bundesliga,2022/2023,RB Leipzig,Schalke 04,2023-05-27 13:30:00+00:00,4,2,0,H
3904753,Ligue 1,2022/2023,Lille,Nantes,2023-05-27 00:00:00+00:00,2,1,0,H
3919386,Serie A,2022/2023,Salernitana,Udinese,2023-05-27 00:00:00+00:00,3,2,0,H
3904754,Ligue 1,2022/2023,Montpellier,Nice,2023-05-27 00:00:00+00:00,2,3,2,A
3904760,Ligue 1,2022/2023,Toulouse,Auxerre,2023-05-27 00:00:00+00:00,1,1,1,D
3904751,Ligue 1,2022/2023,Angers,Troyes,2023-05-27 00:00:00+00:00,2,1,0,H
3904755,Ligue 1,2022/2023,Lyon,Reims,2023-05-27 00:00:00+00:00,3,0,0,H
3919387,Serie A,2022/2023,Sampdoria,Sassuolo,2023-05-26 00:00:00+00:00,2,2,1,D
3918297,La Liga,2022/2023,Real Madrid,Rayo Vallecano,2023-05-24 00:00:00+00:00,2,1,0,H
3918296,La Liga,2022/2023,Villarreal,Cadiz,2023-05-24 00:00:00+00:00,2,0,0,H
3918291,La Liga,2022/2023,Elche,Sevilla,2023-05-24 00:00:00+00:00,1,1,1,D
3918298,La Liga,2022/2023,Real Sociedad,Almeria,2023-05-23 00:00:00+00:00,1,0,0,H
3901297,Premier League,2022/2023,Newcastle United,Leicester City,2023-05-22 00:00:00+00:00,0,0,1,D
3919371,Serie A,2022/2023,Empoli,Juventus,2023-05-22 00:00:00+00:00,4,1,0,H
3903837,Bundesliga,2022/2023,Augsburg,Borussia Dortmund,2023-05-21 15:30:00+00:00,0,3,2,A
3903835,Bundesliga,2022/2023,Mainz 05,VfB Stuttgart,2023-05-21 13:30:00+00:00,1,4,2,A
3919378,Serie A,2022/2023,Udinese,Lazio,2023-05-21 00:00:00+00:00,0,1,2,A
3919374,Serie A,2022/2023,Napoli,Inter,2023-05-21 00:00:00+00:00,3,1,0,H
3918288,La Liga,2022/2023,Valencia,Real Madrid,2023-05-21 00:00:00+00:00,1,0,0,H
3901296,Premier League,2022/2023,Manchester City,Chelsea,2023-05-21 00:00:00+00:00,1,0,0,H
3918280,La Liga,2022/2023,Atletico Madrid,Osasuna,2023-05-21 00:00:00+00:00,3,0,0,H
3919372,Serie A,2022/2023,Lecce,Spezia,2023-05-21 00:00:00+00:00,0,0,1,D
3904743,Ligue 1,2022/2023,Lorient,Lens,2023-05-21 00:00:00+00:00,1,3,2,A
3919377,Serie A,2022/2023,Torino,Fiorentina,2023-05-21 00:00:00+00:00,1,1,1,D
3918287,La Liga,2022/2023,Rayo Vallecano,Espanyol,2023-05-21 00:00:00+00:00,1,2,2,A
3904749,Ligue 1,2022/2023,Reims,Angers,2023-05-21 00:00:00+00:00,2,2,1,D
3904746,Ligue 1,2022/2023,Nice,Toulouse,2023-05-21 00:00:00+00:00,0,0,1,D
3903832,Bundesliga,2022/2023,Bayern München,RB Leipzig,2023-05-20 16:30:00+00:00,1,3,2,A
3903838,Bundesliga,2022/2023,Hertha BSC,Bochum,2023-05-20 13:30:00+00:00,1,1,1,D
3903839,Bundesliga,2022/2023,Schalke 04,Eintracht Frankfurt,2023-05-20 13:30:00+00:00,2,2,1,D
3919373,Serie A,2022/2023,Milan,Sampdoria,2023-05-20 00:00:00+00:00,5,1,0,H
3901298,Premier League,2022/2023,Nottingham Forest,Arsenal,2023-05-20 00:00:00+00:00,1,0,0,H
3918283,La Liga,2022/2023,Almeria,Mallorca,2023-05-20 00:00:00+00:00,3,0,0,H
3904744,Ligue 1,2022/2023,Nantes,Montpellier,2023-05-20 00:00:00+00:00,0,3,2,A
3919369,Serie A,2022/2023,Atalanta,Hellas Verona,2023-05-20 00:00:00+00:00,3,1,0,H
3919370,Serie A,2022/2023,Cremonese,Bologna,2023-05-20 00:00:00+00:00,1,5,2,A
3918286,La Liga,2022/2023,Getafe,Elche,2023-05-20 00:00:00+00:00,1,1,1,D
3901301,Premier League,2022/2023,Wolverhampton Wanderers,Everton,2023-05-20 00:00:00+00:00,1,1,1,D
3901292,Premier League,2022/2023,AFC Bournemouth,Manchester United,2023-05-20 00:00:00+00:00,0,1,2,A
3918284,La Liga,2022/2023,Girona,Villarreal,2023-05-20 00:00:00+00:00,1,2,2,A
3901295,Premier League,2022/2023,Liverpool,Aston Villa,2023-05-20 00:00:00+00:00,1,1,1,D
3903834,Bundesliga,2022/2023,Freiburg,Wolfsburg,2023-05-19 18:30:00+00:00,2,0,0,H
3904747,Ligue 1,2022/2023,Lyon,Monaco,2023-05-19 00:00:00+00:00,3,1,0,H
3901289,Premier League,2022/2023,Leicester City,Liverpool,2023-05-15 00:00:00+00:00,0,3,2,A
3904738,Ligue 1,2022/2023,Brest,Auxerre,2023-05-14 00:00:00+00:00,1,0,0,H
3901287,Premier League,2022/2023,Everton,Manchester City,2023-05-14 00:00:00+00:00,0,3,2,A
3919359,Serie A,2022/2023,Bologna,Roma,2023-05-14 00:00:00+00:00,0,0,1,D
3918273,La Liga,2022/2023,Espanyol,Barcelona,2023-05-14 00:00:00+00:00,2,4,2,A
3919365,Serie A,2022/2023,Monza,Napoli,2023-05-14 00:00:00+00:00,2,0,0,H
3904734,Ligue 1,2022/2023,Marseille,Angers,2023-05-14 00:00:00+00:00,3,1,0,H
3904739,Ligue 1,2022/2023,Rennes,Troyes,2023-05-14 00:00:00+00:00,4,0,0,H
3904731,Ligue 1,2022/2023,Monaco,Lille,2023-05-14 00:00:00+00:00,0,0,1,D
3918276,La Liga,2022/2023,Real Valladolid,Sevilla,2023-05-14 00:00:00+00:00,0,3,2,A
3919361,Serie A,2022/2023,Hellas Verona,Torino,2023-05-14 00:00:00+00:00,0,1,2,A
3903828,Bundesliga,2022/2023,Eintracht Frankfurt,Mainz 05,2023-05-13 13:30:00+00:00,3,0,0,H
3903829,Bundesliga,2022/2023,Wolfsburg,Hoffenheim,2023-05-13 13:30:00+00:00,2,1,0,H
3903826,Bundesliga,2022/2023,Union Berlin,Freiburg,2023-05-13 13:30:00+00:00,4,2,0,H
3903830,Bundesliga,2022/2023,Bochum,Augsburg,2023-05-13 13:30:00+00:00,3,2,0,H
3918274,La Liga,2022/2023,Real Madrid,Getafe,2023-05-13 00:00:00+00:00,1,0,0,H
3901291,Premier League,2022/2023,Southampton,Fulham,2023-05-13 00:00:00+00:00,0,2,2,A
3918277,La Liga,2022/2023,Osasuna,Almeria,2023-05-13 00:00:00+00:00,3,1,0,H
3901288,Premier League,2022/2023,Leeds United,Newcastle United,2023-05-13 00:00:00+00:00,2,2,1,D
3901285,Premier League,2022/2023,Chelsea,Nottingham Forest,2023-05-13 00:00:00+00:00,2,2,1,D
3918278,La Liga,2022/2023,Real Sociedad,Girona,2023-05-13 00:00:00+00:00,2,2,1,D
3901290,Premier League,2022/2023,Manchester United,Wolverhampton Wanderers,2023-05-13 00:00:00+00:00,2,0,0,H
3919362,Serie A,2022/2023,Inter,Sassuolo,2023-05-13 00:00:00+00:00,4,2,0,H
3901283,Premier League,2022/2023,Aston Villa,Tottenham Hotspur,2023-05-13 00:00:00+00:00,2,1,0,H
3919366,Serie A,2022/2023,Salernitana,Atalanta,2023-05-13 00:00:00+00:00,1,0,0,H
3901286,Premier League,2022/2023,Crystal Palace,AFC Bournemouth,2023-05-13 00:00:00+00:00,2,0,0,H
3919364,Serie A,2022/2023,Lazio,Lecce,2023-05-12 00:00:00+00:00,2,2,1,D
3901274,Premier League,2022/2023,Fulham,Leicester City,2023-05-08 00:00:00+00:00,5,3,0,H
3919351,Serie A,2022/2023,Empoli,Salernitana,2023-05-08 00:00:00+00:00,2,1,0,H
3904727,Ligue 1,2022/2023,Lyon,Montpellier,2023-05-07 00:00:00+00:00,5,4,0,H
3901277,Premier League,2022/2023,Newcastle United,Arsenal,2023-05-07 00:00:00+00:00,0,2,2,A
3901280,Premier League,2022/2023,West Ham United,Manchester United,2023-05-07 00:00:00+00:00,1,0,0,H
3919354,Serie A,2022/2023,Napoli,Fiorentina,2023-05-07 00:00:00+00:00,1,0,0,H
3919349,Serie A,2022/2023,Atalanta,Juventus,2023-05-07 00:00:00+00:00,0,2,2,A
3919357,Serie A,2022/2023,Torino,Monza,2023-05-07 00:00:00+00:00,1,1,1,D
3904724,Ligue 1,2022/2023,Lorient,Brest,2023-05-07 00:00:00+00:00,2,1,0,H
3919352,Serie A,2022/2023,Lecce,Hellas Verona,2023-05-07 00:00:00+00:00,0,1,2,A
3904723,Ligue 1,2022/2023,Angers,Monaco,2023-05-07 00:00:00+00:00,1,2,2,A
3904725,Ligue 1,2022/2023,Nantes,Strasbourg,2023-05-07 00:00:00+00:00,0,2,2,A
3903822,Bundesliga,2022/2023,Werder Bremen,Bayern München,2023-05-06 16:30:00+00:00,1,2,2,A
3903818,Bundesliga,2022/2023,Hoffenheim,Eintracht Frankfurt,2023-05-06 13:30:00+00:00,3,1,0,H
3904729,Ligue 1,2022/2023,Reims,Lille,2023-05-06 00:00:00+00:00,1,0,0,H
3919350,Serie A,2022/2023,Cremonese,Spezia,2023-05-06 00:00:00+00:00,2,0,0,H
3919355,Serie A,2022/2023,Roma,Inter,2023-05-06 00:00:00+00:00,0,2,2,A
3901272,Premier League,2022/2023,AFC Bournemouth,Chelsea,2023-05-06 00:00:00+00:00,1,3,2,A
3901275,Premier League,2022/2023,Liverpool,Brentford,2023-05-06 00:00:00+00:00,1,0,0,H
3904728,Ligue 1,2022/2023,Lens,Marseille,2023-05-06 00:00:00+00:00,2,1,0,H
3901279,Premier League,2022/2023,Tottenham Hotspur,Crystal Palace,2023-05-06 00:00:00+00:00,1,0,0,H
3901276,Premier League,2022/2023,Manchester City,Leeds United,2023-05-06 00:00:00+00:00,2,1,0,H
3904726,Ligue 1,2022/2023,Nice,Rennes,2023-05-06 00:00:00+00:00,2,1,0,H
3901281,Premier League,2022/2023,Wolverhampton Wanderers,Aston Villa,2023-05-06 00:00:00+00:00,1,0,0,H
3901205,Premier League,2022/2023,Brighton & Hove Albion,Manchester United,2023-05-04 00:00:00+00:00,1,0,0,H
3901207,Premier League,2022/2023,Liverpool,Fulham,2023-05-03 00:00:00+00:00,1,0,0,H
3901262,Premier League,2022/2023,Arsenal,Chelsea,2023-05-02 00:00:00+00:00,3,1,0,H
3901263,Premier League,2022/2023,AFC Bournemouth,Leeds United,2023-04-30 00:00:00+00:00,4,1,0,H
3901269,Premier League,2022/2023,Liverpool,Tottenham Hotspur,2023-04-30 00:00:00+00:00,4,3,0,H
3918250,La Liga,2022/2023,Elche,Rayo Vallecano,2023-04-29 00:00:00+00:00,4,0,0,H
3901259,Premier League,2022/2023,Chelsea,Brentford,2023-04-26 00:00:00+00:00,0,2,2,A
3919287,Serie A,2022/2023,Spezia,Hellas Verona,2023-03-05 11:30:00+00:00,0,0,1,D
3903733,Bundesliga,2022/2023,Bayern München,Union Berlin,2023-02-26 16:30:00+00:00,3,0,0,H
3918132,La Liga,2022/2023,Elche,Villarreal,2023-02-04 00:00:00+00:00,3,1,0,H
3918112,La Liga,2022/2023,Rayo Vallecano,Real Sociedad,2023-01-21 00:00:00+00:00,0,2,2,A
3901079,Premier League,2022/2023,Tottenham Hotspur,Liverpool,2022-11-06 00:00:00+00:00,1,2,2,A
3918023,La Liga,2022/2023,Valencia,Elche,2022-10-15 00:00:00+00:00,2,2,1,D
3900967,Premier League,2022/2023,Liverpool,AFC Bournemouth,2022-08-27 00:00:00+00:00,9,0,0,H
3919075,Serie A,2022/2023,Fiorentina,Cremonese,2022-08-14 16:30:00+00:00,3,2,0,H
3900933,Premier League,2022/2023,Fulham,Liverpool,2022-08-06 00:00:00+00:00,2,2,1,D
3900938,Premier League,2022/2023,Tottenham Hotspur,Southampton,2022-08-06 00:00:00+00:00,4,1,0,H
3900939,Premier League,2022/2023,Everton,Chelsea,2022-08-06 00:00:00+00:00,0,1,2,A
3657382,Serie A,2021/2022,Venezia,Cagliari,2022-05-22 19:00:00+00:00,0,0,1,D
3657379,Serie A,2021/2022,Sassuolo,Milan,2022-05-22 16:00:00+00:00,0,3,2,A
3629465,La Liga,2021/2022,Barcelona,Villarreal,2022-05-22 00:00:00+00:00,0,2,2,A
3629473,La Liga,2021/2022,Elche,Getafe,2022-05-22 00:00:00+00:00,3,1,0,H
3610300,Premier League,2021/2022,Arsenal,Everton,2022-05-22 00:00:00+00:00,5,1,0,H
3610301,Premier League,2021/2022,Brentford,Leeds United,2022-05-22 00:00:00+00:00,1,2,2,A
3629464,La Liga,2021/2022,Deportivo Alaves,Cadiz,2022-05-22 00:00:00+00:00,0,1,2,A
3629467,La Liga,2021/2022,Osasuna,Mallorca,2022-05-22 00:00:00+00:00,0,2,2,A
3657373,Serie A,2021/2022,Atalanta,Empoli,2022-05-21 18:50:00+00:00,0,1,2,A
3657374,Serie A,2021/2022,Fiorentina,Juventus,2022-05-21 18:45:00+00:00,2,0,0,H
